time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.036000,-1.060318,-0.838080,0.309192,0.959820,0.004917,-0.019620,0.279886,-0.319899,-0.178971,-0.044253,0.802498,0.967123,0.344191,-0.057473,-0.775159,-0.094781,0.056745,0.556416,0.244462,0.008295,-0.595760,-0.046390,-0.046249,0.768725,0.021208,-0.787534,3.366758,-4.632482,-0.277553,0.694887,-5.812759,0.655254,1.774625,-5.669597,0.410286,-3.108154,1.826935
0.038000,-1.060990,-0.838349,0.309087,0.959717,0.006623,-0.018265,0.280295,-0.335853,-0.134584,-0.052241,2.026156,0.822711,0.382108,-0.061141,-0.770506,-0.097114,0.053441,0.556411,0.236300,0.012008,-0.594740,-0.051623,-0.042981,0.762529,0.025324,-1.834279,2.326558,-1.166460,-1.652002,-0.002785,-4.080736,1.856584,0.509779,-2.616550,1.633938,-3.098171,2.058382
0.040000,-1.061613,-0.838629,0.308986,0.959593,0.008518,-0.017117,0.280740,-0.311413,-0.139964,-0.050563,2.148901,0.571686,0.419521,-0.063802,-0.767318,-0.096175,0.049819,0.555344,0.231319,0.014760,-0.597269,-0.046480,-0.039749,0.757244,0.028790,-1.330343,1.593872,0.469688,-1.810873,-0.533300,-2.490834,1.376060,-1.264162,2.571161,1.616281,-2.642615,1.732643
0.042000,-1.062175,-0.839087,0.308965,0.959498,0.009186,-0.016442,0.281083,-0.281312,-0.228806,-0.010447,0.836944,0.461069,0.338693,-0.062354,-0.762589,-0.104420,0.052011,0.547429,0.255840,0.014779,-0.597981,-0.042960,-0.039261,0.752504,0.031604,0.724124,2.364800,-4.122819,1.096033,-3.957543,12.260761,0.009216,-0.356165,1.760393,0.244143,-2.369943,1.407321
0.044000,-1.062685,-0.839691,0.308924,0.959441,0.008367,-0.015968,0.281333,-0.255075,-0.301967,-0.020605,-0.647264,0.686271,0.264394,-0.056908,-0.757497,-0.114021,0.057698,0.541065,0.268886,0.011936,-0.596242,-0.042420,-0.041723,0.747556,0.034055,2.722745,2.546095,-4.800464,2.843404,-3.182145,6.522844,-1.421079,0.869458,0.269901,-1.231308,-2.473707,1.225240
0.046000,-1.063213,-0.840280,0.308793,0.959397,0.007425,-0.015177,0.281553,-0.263804,-0.294612,-0.065473,-0.677580,1.025578,0.232225,-0.051404,-0.753855,-0.116327,0.061953,0.540479,0.253020,0.009292,-0.592801,-0.043385,-0.044058,0.741706,0.037085,2.752065,1.820949,-1.152711,2.127562,-0.292668,-7.932886,-1.322231,1.720425,-0.482373,-1.167325,-2.925150,1.514910
0.048000,-1.063841,-0.840723,0.308626,0.959341,0.007957,-0.013817,0.281800,-0.313783,-0.221621,-0.083717,0.897192,1.155920,0.234291,-0.050209,-0.751084,-0.115369,0.061872,0.540828,0.232438,0.010452,-0.589100,-0.043706,-0.042969,0.734852,0.041495,0.597765,1.385544,0.478849,-0.040631,0.174443,-10.291365,0.580028,1.850757,-0.160713,0.544259,-3.426892,2.205214
0.050000,-1.064539,-0.840987,0.308439,0.959257,0.010355,-0.012135,0.282085,-0.349430,-0.131702,-0.093492,2.779593,0.939044,0.250824,-0.054177,-0.748098,-0.119070,0.057460,0.539743,0.224725,0.016144,-0.587848,-0.034654,-0.037929,0.728245,0.046363,-1.984206,1.492822,-1.850380,-2.205993,-0.542764,-3.856302,2.846087,0.625970,4.526170,2.520424,-3.303414,2.434115
0.052000,-1.065194,-0.841274,0.308274,0.959187,0.012547,-0.010687,0.282293,-0.327088,-0.143641,-0.082555,2.513949,0.771713,0.178243,-0.057297,-0.744244,-0.128012,0.054810,0.536461,0.234604,0.021540,-0.586333,-0.029404,-0.033379,0.722843,0.050201,-1.560122,1.926877,-4.471175,-1.324884,-1.640761,4.939639,2.697715,0.757106,2.624954,2.274997,-2.701301,1.918608
0.054000,-1.065654,-0.841717,0.307972,0.959148,0.012470,-0.009815,0.282461,-0.230350,-0.221292,-0.150798,0.175008,0.859836,0.161589,-0.055432,-0.741605,-0.133276,0.056541,0.540964,0.215281,0.020172,-0.586566,-0.020059,-0.034433,0.719249,0.051126,0.932639,1.319717,-2.632052,0.865124,2.251445,-9.661643,-0.683773,-0.116239,4.672315,-0.527424,-1.796712,0.462779
0.056000,-1.066026,-0.842235,0.307626,0.959136,0.011464,-0.009176,0.282566,-0.186096,-0.259053,-0.172750,-0.783693,0.898675,0.105681,-0.051488,-0.739932,-0.134855,0.061008,0.546949,0.195140,0.016427,-0.586686,-0.015606,-0.037462,0.716196,0.051252,1.972135,0.836346,-0.789193,2.233900,2.992421,-10.070299,-1.872454,-0.060138,2.226725,-1.514412,-1.526591,0.062879
0.058000,-1.066387,-0.842640,0.307217,0.959093,0.011411,-0.008398,0.282738,-0.180514,-0.202374,-0.204968,0.171182,0.762439,0.168975,-0.050045,-0.739548,-0.134147,0.062715,0.555170,0.172595,0.014034,-0.591405,0.002354,-0.038485,0.713400,0.051514,0.721508,0.192046,0.354071,0.853162,4.110348,-11.272834,-1.196596,-2.359216,8.979704,-0.511277,-1.397981,0.130880
0.060000,-1.066810,-0.842936,0.306857,0.959040,0.012656,-0.007376,0.282892,-0.211226,-0.148137,-0.179774,1.484915,0.629522,0.140263,-0.051644,-0.739835,-0.131917,0.062309,0.560266,0.170988,0.015772,-0.596176,0.014018,-0.036610,0.710231,0.052910,-0.799568,-0.143682,1.114527,-0.203033,2.548020,-0.803131,0.868937,-2.385708,5.832063,0.937594,-1.584489,0.697957
0.062000,-1.067212,-0.843178,0.306455,0.958968,0.013975,-0.006336,0.283099,-0.200835,-0.121286,-0.200826,1.561314,0.626716,0.196303,-0.053865,-0.740623,-0.128545,0.060080,0.570460,0.150018,0.017290,-0.603351,0.031020,-0.034533,0.707046,0.054423,-1.110411,-0.393942,1.685992,-1.114568,5.097432,-10.485172,0.759268,-3.587553,8.500987,1.038108,-1.592628,0.756870
0.064000,-1.067588,-0.843479,0.306101,0.958914,0.014578,-0.005493,0.283270,-0.188287,-0.150542,-0.177166,0.819496,0.639465,0.163948,-0.054761,-0.740917,-0.125384,0.059698,0.581161,0.129095,0.017662,-0.609187,0.038780,-0.033887,0.703749,0.056048,-0.447894,-0.147011,1.580723,-0.190510,5.350451,-10.461636,0.185820,-2.917844,3.879913,0.323084,-1.648437,0.812248
0.066000,-1.067893,-0.843835,0.305731,0.958852,0.014305,-0.004996,0.283500,-0.152176,-0.177700,-0.184951,-0.119459,0.556184,0.232330,-0.053998,-0.740994,-0.122739,0.060612,0.595282,0.094921,0.014632,-0.618099,0.057239,-0.035292,0.700992,0.056926,0.381102,-0.038219,1.322689,0.456653,7.060533,-17.086717,-1.514885,-4.456201,9.229714,-0.702579,-1.378345,0.439190
0.068000,-1.068213,-0.844210,0.305452,0.958796,0.014101,-0.004648,0.283706,-0.160071,-0.187688,-0.139694,-0.094514,0.394997,0.208577,-0.053361,-0.740684,-0.120784,0.062830,0.605775,0.080264,0.012233,-0.626809,0.072889,-0.036594,0.698291,0.058082,0.318587,0.154857,0.977422,1.109285,5.246474,-7.328805,-1.199515,-4.354859,7.825114,-0.650688,-1.350804,0.577963
0.070000,-1.068552,-0.844531,0.305181,0.958718,0.014281,-0.004311,0.283968,-0.169729,-0.160532,-0.135434,0.270032,0.274827,0.267921,-0.053754,-0.740579,-0.118768,0.063259,0.618172,0.057994,0.010468,-0.637900,0.097943,-0.037126,0.695714,0.059295,-0.196514,0.052508,1.007665,0.214189,6.198330,-11.134706,-0.882598,-5.545276,12.526879,-0.266209,-1.288177,0.606336
0.072000,-1.068946,-0.844837,0.304981,0.958649,0.014630,-0.003932,0.284188,-0.196906,-0.153012,-0.099768,0.444454,0.266792,0.223531,-0.054624,-0.740164,-0.116860,0.063349,0.629892,0.038082,0.010732,-0.646759,0.113240,-0.037086,0.692762,0.061055,-0.434810,0.207558,0.954439,0.045344,5.859998,-9.956385,0.131906,-4.429778,7.648353,0.019895,-1.476237,0.880241
0.074000,-1.069352,-0.845121,0.304780,0.958570,0.014923,-0.003595,0.284445,-0.203225,-0.141766,-0.100896,0.378666,0.243463,0.262944,-0.055588,-0.739746,-0.114952,0.062219,0.644797,0.002286,0.010953,-0.656699,0.133606,-0.037113,0.689881,0.062645,-0.482080,0.208940,0.953847,-0.565110,7.452699,-17.897557,0.110638,-4.970111,10.183222,-0.013453,-1.440440,0.794862
0.076000,-1.069787,-0.845419,0.304652,0.958501,0.015246,-0.003344,0.284662,-0.217398,-0.148940,-0.063582,0.382246,0.151732,0.223096,-0.056557,-0.738943,-0.113643,0.061981,0.657567,-0.022869,0.012166,-0.665656,0.150084,-0.037020,0.687036,0.064337,-0.484270,0.401384,0.654226,-0.119133,6.384906,-12.577858,0.606679,-4.478332,8.238765,0.046647,-1.422453,0.846069
0.078000,-1.070208,-0.845728,0.304541,0.958425,0.015392,-0.003280,0.284909,-0.210410,-0.154847,-0.055465,0.160516,0.023679,0.256892,-0.057153,-0.738006,-0.112952,0.062105,0.671128,-0.050300,0.012375,-0.676686,0.175465,-0.037408,0.684669,0.065495,-0.298039,0.468484,0.345669,0.061981,6.780439,-13.715263,0.104144,-5.514998,12.690728,-0.194033,-1.183387,0.579038
0.080000,-1.070633,-0.846080,0.304497,0.958366,0.015198,-0.003377,0.285117,-0.212563,-0.176015,-0.022294,-0.211688,-0.034618,0.217826,-0.056948,-0.736556,-0.113058,0.063892,0.683414,-0.070784,0.012489,-0.686706,0.195868,-0.038470,0.682421,0.066530,0.102274,0.725278,-0.052970,0.893680,6.143125,-10.242272,0.057067,-5.010170,10.201329,-0.530822,-1.124253,0.517633
0.082000,-1.071054,-0.846434,0.304467,0.958302,0.014772,-0.003590,0.285351,-0.210656,-0.176944,-0.015091,-0.467960,-0.079520,0.247808,-0.056341,-0.734939,-0.113606,0.065401,0.697770,-0.100662,0.011966,-0.697729,0.218896,-0.040024,0.680380,0.067257,0.303547,0.808454,-0.273950,0.754495,7.177898,-14.938932,-0.261258,-5.511347,11.514038,-0.777234,-1.020363,0.363510
0.084000,-1.071509,-0.846772,0.304498,0.958240,0.014506,-0.003809,0.285572,-0.227227,-0.168969,0.015489,-0.315292,-0.131360,0.233485,-0.056101,-0.733082,-0.114577,0.066598,0.711706,-0.127741,0.012716,-0.708071,0.236837,-0.041154,0.678241,0.068242,0.120043,0.928251,-0.485475,0.598332,6.968027,-13.539160,0.374795,-5.170885,8.970697,-0.564800,-1.069666,0.492266
0.086000,-1.071989,-0.847056,0.304561,0.958158,0.014712,-0.004017,0.285835,-0.240273,-0.141695,0.031589,0.140531,-0.254101,0.277620,-0.056933,-0.731329,-0.115845,0.066095,0.726442,-0.156264,0.014440,-0.720131,0.259389,-0.041331,0.676234,0.069322,-0.415971,0.876733,-0.633999,-0.251526,7.367915,-14.261790,0.861801,-6.030082,11.275946,-0.088688,-1.003274,0.540115
0.088000,-1.072490,-0.847334,0.304687,0.958073,0.015046,-0.004268,0.286096,-0.250494,-0.138945,0.062973,0.250483,-0.332420,0.276207,-0.058009,-0.729334,-0.117691,0.065711,0.740329,-0.178707,0.016787,-0.732153,0.279710,-0.041237,0.674214,0.070597,-0.538181,0.997194,-0.923112,-0.192134,6.943430,-11.221214,1.173708,-6.011036,10.160579,0.047017,-1.010079,0.637445
0.090000,-1.072977,-0.847635,0.304844,0.957986,0.015052,-0.004665,0.286381,-0.243066,-0.150811,0.078634,-0.105076,-0.378346,0.304339,-0.058401,-0.727065,-0.120203,0.065924,0.755077,-0.203522,0.017898,-0.745048,0.301143,-0.041893,0.672355,0.071653,-0.195875,1.134553,-1.256015,0.106550,7.374072,-12.407488,0.555618,-6.447568,10.716479,-0.327924,-0.929580,0.527782
0.092000,-1.073461,-0.847975,0.305043,0.957905,0.014694,-0.005154,0.286664,-0.242156,-0.169767,0.099583,-0.480616,-0.361974,0.302953,-0.058018,-0.724427,-0.123209,0.067279,0.769766,-0.227856,0.018167,-0.757426,0.319228,-0.043296,0.670383,0.072753,0.191606,1.319143,-1.503003,0.677791,7.344499,-12.167133,0.134258,-6.188708,9.042492,-0.701376,-0.985889,0.550088
0.094000,-1.073955,-0.848306,0.305265,0.957816,0.014416,-0.005640,0.286966,-0.246901,-0.165668,0.110769,-0.403350,-0.381944,0.324358,-0.057835,-0.721772,-0.126332,0.068348,0.784897,-0.252824,0.018368,-0.770455,0.338085,-0.044535,0.668345,0.073976,0.091194,1.327511,-1.561550,0.534111,7.565651,-12.484299,0.100519,-6.514899,9.428585,-0.619527,-1.018962,0.611362
0.096000,-1.074480,-0.848616,0.305514,0.957720,0.014462,-0.006033,0.287275,-0.262818,-0.155198,0.124849,-0.065063,-0.385219,0.327913,-0.058364,-0.719172,-0.129311,0.068884,0.799573,-0.275175,0.019466,-0.783385,0.356363,-0.045041,0.666050,0.075600,-0.264525,1.299982,-1.489429,0.268162,7.338039,-11.175486,0.549231,-6.464921,9.138580,-0.253298,-1.147807,0.812101
0.098000,-1.075030,-0.848897,0.305781,0.957618,0.014883,-0.006333,0.287588,-0.274700,-0.140507,0.133504,0.320188,-0.405074,0.331425,-0.059688,-0.716736,-0.132070,0.068705,0.814130,-0.294771,0.021480,-0.796706,0.374661,-0.044729,0.663624,0.077511,-0.661802,1.218175,-1.379278,-0.089217,7.278079,-9.798014,1.006995,-6.660485,9.149047,0.156227,-1.212950,0.955797
0.100000,-1.075588,-0.849194,0.306058,0.957518,0.015219,-0.006609,0.287895,-0.279200,-0.148382,0.138064,0.246094,-0.357069,0.324169,-0.060829,-0.714253,-0.134687,0.068975,0.828629,-0.314649,0.023260,-0.809569,0.391564,-0.044546,0.661008,0.079557,-0.570332,1.241167,-1.308824,0.134979,7.249657,-9.938642,0.890047,-6.431190,8.451778,0.091624,-1.307988,1.022579
0.102000,-1.076134,-0.849521,0.306339,0.957428,0.015271,-0.006937,0.288184,-0.272781,-0.163395,0.140913,-0.041707,-0.324581,0.307422,-0.061309,-0.711668,-0.137352,0.070311,0.843210,-0.333517,0.024273,-0.822238,0.405630,-0.044937,0.658414,0.081470,-0.240332,1.292771,-1.332486,0.668071,7.290601,-9.434383,0.506437,-6.334623,7.032987,-0.195779,-1.296926,0.956770
0.104000,-1.076677,-0.849868,0.306617,0.957342,0.015166,-0.007280,0.288467,-0.271669,-0.173702,0.138854,-0.195873,-0.295072,0.302354,-0.061433,-0.709061,-0.139932,0.072189,0.857821,-0.353203,0.024604,-0.834832,0.419990,-0.045641,0.655805,0.083291,-0.061966,1.303257,-1.289648,0.938736,7.305227,-9.842541,0.165504,-6.296997,7.179828,-0.351691,-1.304487,0.910347
0.106000,-1.077229,-0.850196,0.306902,0.957257,0.015330,-0.007585,0.288733,-0.275900,-0.163836,0.142389,0.072432,-0.335977,0.281835,-0.062050,-0.706603,-0.142386,0.073800,0.871989,-0.367681,0.025684,-0.847715,0.432942,-0.045756,0.653312,0.085115,-0.308385,1.229223,-1.227036,0.805423,7.084132,-7.239385,0.539885,-6.441783,6.475983,-0.057703,-1.246667,0.911926
0.108000,-1.077795,-0.850507,0.307179,0.957169,0.015711,-0.007837,0.288997,-0.283190,-0.155560,0.138461,0.295063,-0.346978,0.279811,-0.063113,-0.704303,-0.144600,0.074686,0.886179,-0.382742,0.027123,-0.860819,0.447062,-0.045394,0.650840,0.086943,-0.531729,1.149958,-1.107171,0.442951,7.094970,-7.530272,0.719387,-6.551999,7.060077,0.180973,-1.235719,0.914368
0.110000,-1.078365,-0.850809,0.307463,0.957088,0.016212,-0.008072,0.289233,-0.284924,-0.151045,0.142219,0.415050,-0.366968,0.248392,-0.064354,-0.702054,-0.146765,0.075484,0.900006,-0.393666,0.029203,-0.873728,0.456919,-0.044734,0.648477,0.088735,-0.620045,1.124433,-1.082364,0.399197,6.913388,-5.461861,1.040140,-6.454352,4.928271,0.330121,-1.181818,0.895559
0.112000,-1.078930,-0.851129,0.307734,0.957009,0.016540,-0.008336,0.289465,-0.282695,-0.160015,0.135449,0.240787,-0.344668,0.246853,-0.065211,-0.699783,-0.148887,0.076322,0.914096,-0.407828,0.030478,-0.886601,0.467203,-0.044434,0.646166,0.090341,-0.428833,1.135395,-1.061285,0.419151,7.045235,-7.081468,0.637518,-6.436419,5.142209,0.149808,-1.155358,0.803402
0.114000,-1.079484,-0.851467,0.308014,0.956943,0.016739,-0.008652,0.289663,-0.276814,-0.168918,0.139840,0.101714,-0.357333,0.212155,-0.065684,-0.697424,-0.151166,0.077881,0.927544,-0.416952,0.031571,-0.899145,0.473233,-0.044395,0.644012,0.091785,-0.236207,1.179680,-1.139437,0.779296,6.723995,-4.561702,0.546646,-6.272086,3.014827,0.019677,-1.077114,0.721804
0.116000,-1.080038,-0.851813,0.308280,0.956876,0.016919,-0.008980,0.289865,-0.277027,-0.173012,0.133069,0.079175,-0.363245,0.217021,-0.066091,-0.695106,-0.153396,0.079113,0.940947,-0.427926,0.032003,-0.911953,0.482025,-0.044424,0.641929,0.093091,-0.203629,1.159143,-1.114814,0.615967,6.701736,-5.487009,0.215889,-6.403995,4.395988,-0.014761,-1.041137,0.653199
0.118000,-1.080601,-0.852147,0.308560,0.956814,0.017338,-0.009271,0.290034,-0.281498,-0.166648,0.139889,0.319856,-0.397217,0.180465,-0.066909,-0.692840,-0.155591,0.080114,0.953333,-0.432050,0.033383,-0.924370,0.487049,-0.043919,0.639903,0.094491,-0.408853,1.132936,-1.097735,0.500458,6.192901,-2.062070,0.690156,-6.208455,2.512181,0.252672,-1.013079,0.700006
0.120000,-1.081174,-0.852480,0.308825,0.956750,0.017818,-0.009532,0.290208,-0.286406,-0.166762,0.132755,0.385718,-0.386343,0.185332,-0.067861,-0.690640,-0.157622,0.080295,0.965774,-0.439584,0.034493,-0.936753,0.494053,-0.043290,0.637834,0.095891,-0.476000,1.100015,-1.015412,0.090806,6.220358,-3.767152,0.554836,-6.191559,3.501796,0.314640,-1.034538,0.699914
0.122000,-1.081746,-0.852825,0.309103,0.956699,0.018269,-0.009790,0.290342,-0.286144,-0.172308,0.138730,0.359471,-0.376187,0.142929,-0.068655,-0.688363,-0.159660,0.080850,0.977293,-0.442180,0.036028,-0.948183,0.495287,-0.042674,0.635753,0.097346,-0.396979,1.138206,-1.018813,0.277499,5.759667,-1.297659,0.767559,-5.714995,0.617295,0.308059,-1.040684,0.727329
0.124000,-1.082316,-0.853189,0.309362,0.956648,0.018580,-0.010066,0.290479,-0.284946,-0.182298,0.129793,0.219656,-0.352223,0.148249,-0.069138,-0.686075,-0.161616,0.081152,0.988889,-0.448652,0.036597,-0.959557,0.498899,-0.042376,0.633659,0.098691,-0.241956,1.144123,-0.978300,0.150779,5.797812,-3.236119,0.284273,-5.686711,1.805991,0.148788,-1.046860,0.672411
0.126000,-1.082881,-0.853565,0.309632,0.956609,0.018892,-0.010352,0.290576,-0.282635,-0.187983,0.134834,0.216375,-0.362991,0.105717,-0.069478,-0.683768,-0.163560,0.081972,0.999335,-0.448693,0.037492,-0.970208,0.498458,-0.042060,0.631630,0.100032,-0.169696,1.153758,-0.971839,0.409766,5.223047,-0.020419,0.447691,-5.325904,-0.220520,0.157996,-1.014751,0.670570
