time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.024000,-0.796035,2.987399,0.310594,0.996083,0.051722,-0.008015,-0.071270,-0.176333,-0.261814,0.178633,-1.423509,0.023153,0.319268,-0.159855,-0.778912,-0.067003,0.145519,0.568116,0.418578,-0.182246,-0.793208,0.101041,0.057339,0.803196,-0.079174,3.174581,-0.089923,-2.027655,1.482029,-1.123087,0.487281,-1.969003,1.147929,-1.448556,-6.298852,-8.411324,27.637399
0.026000,-0.796384,2.987033,0.310937,0.996091,0.051905,-0.007979,-0.071034,-0.174541,-0.182557,0.171127,0.180565,0.061064,0.232039,-0.155443,-0.781072,-0.059853,0.144900,0.564888,0.424163,-0.181840,-0.792066,0.102801,0.050210,0.784919,-0.026361,2.205889,-1.079916,3.574775,-0.309678,-1.614439,2.792625,0.203063,0.570857,0.879938,-3.564490,-9.138541,26.406448
0.028000,-0.796683,2.986743,0.311225,0.996069,0.052363,-0.008162,-0.070982,-0.149551,-0.145334,0.144124,0.471445,-0.147717,0.056496,-0.150725,-0.782866,-0.054082,0.143007,0.563539,0.425737,-0.179928,-0.792737,0.107517,0.047921,0.772361,0.001898,2.358964,-0.896815,2.885768,-0.946330,-0.674241,0.786820,0.956109,-0.335582,2.358071,-1.144340,-6.279288,14.129603
0.030000,-0.796937,2.986429,0.311469,0.996070,0.052085,-0.008541,-0.071124,-0.126788,-0.157024,0.122051,-0.251749,-0.404872,-0.120160,-0.143902,-0.782696,-0.057227,0.142362,0.564008,0.424339,-0.179131,-0.794413,0.112152,0.047810,0.767096,0.003246,3.411422,0.084966,-1.572496,-0.322919,0.234267,-0.698612,0.398389,-0.837893,2.317352,-0.055598,-2.632662,0.674229
0.032000,-0.797170,2.986073,0.311658,0.996096,0.050965,-0.009041,-0.071505,-0.116733,-0.177761,0.094642,-1.084352,-0.597413,-0.341274,-0.134555,-0.781409,-0.063502,0.143881,0.564901,0.425249,-0.177064,-0.794035,0.102904,0.048993,0.768274,-0.021386,4.673360,0.643373,-3.137737,0.759556,0.446730,0.454759,1.033219,0.189177,-4.623907,0.591596,0.589050,-12.316010
0.034000,-0.797433,2.985727,0.311840,0.996106,0.050309,-0.009381,-0.071792,-0.131278,-0.172904,0.090808,-0.632290,-0.399688,-0.262087,-0.125990,-0.780844,-0.063747,0.144952,0.564572,0.428984,-0.175014,-0.793749,0.095885,0.048966,0.764260,-0.024794,4.282741,0.282786,-0.122584,0.535562,-0.164451,1.867659,1.025020,0.142857,-3.509472,-0.013524,-2.006664,-1.704362
0.036000,-0.797721,2.985412,0.311991,0.996094,0.050327,-0.009580,-0.071917,-0.143804,-0.157892,0.075315,0.031708,-0.203173,-0.115630,-0.119233,-0.781072,-0.058589,0.144762,0.563809,0.431197,-0.172745,-0.794550,0.094766,0.047184,0.754002,-0.002445,3.378471,-0.114074,2.579194,-0.094894,-0.381369,1.106193,1.134484,-0.400710,-0.559442,-0.891110,-5.129228,11.174565
0.038000,-0.798020,2.985094,0.312108,0.996083,0.050543,-0.009714,-0.071906,-0.149708,-0.158889,0.058871,0.225014,-0.117607,0.014596,-0.113794,-0.780747,-0.055569,0.144230,0.562990,0.431425,-0.171288,-0.796580,0.099172,0.043259,0.739743,0.039204,2.719614,0.162553,1.510211,-0.266107,-0.409751,0.114259,0.728718,-1.014773,2.202734,-1.962312,-7.129543,20.824857
0.040000,-0.798296,2.984685,0.312131,0.996123,0.049543,-0.010003,-0.072000,-0.137933,-0.204608,0.011534,-0.978147,-0.364666,-0.065781,-0.106167,-0.779104,-0.059360,0.146587,0.562833,0.431519,-0.172391,-0.799321,0.103648,0.038411,0.731905,0.055703,3.813536,0.821539,-1.895952,1.178643,-0.078567,0.047195,-0.551735,-1.370861,2.238457,-2.423851,-3.918789,8.249050
0.042000,-0.798550,2.984253,0.312074,0.996178,0.048027,-0.010384,-0.072219,-0.127176,-0.215944,-0.028509,-1.487575,-0.498328,-0.180807,-0.097784,-0.777414,-0.063218,0.150359,0.562553,0.434081,-0.174665,-0.802010,0.107719,0.034856,0.730534,0.046090,4.191156,0.844697,-1.928984,1.885839,-0.140028,1.280713,-1.136979,-1.344134,2.035051,-1.777580,-0.685528,-4.806493
